tintii,64
tcltrf,64
telepathy-haze,64
telepathy-rakia,64
teseq,64
taggrepper,64
tre,64
rsyncrypto,64
r-cran-tgp,64
ratfor,64
rgbpaint,64
nec2c,64
nurpawiki,64
ncdc,64
lrzip,64
lxd,64
ldap2dns,64
logapp,64
lxmusic,64
gdk,64
opencv,64
libjpeg,64
xz,64
prodigal,62
pumpa,62
libcds,62
colorcode,62
comparepdf,62
chessx,62
cvc3,62
fcitx-unikey,62
starfighter,62
speedcrunch,62
openpref,62
wp2x,62
golang-glide,62
gadmin-openvpn-server,62
jreen,62
minizinc-ide,62
appmenu-qt,62
equalx,62
qbrew,62
vym,62
knowthelist,62
robocut,62
nx-libs-lite,62
leela-zero,62
pd-vbap,60
performous,60
pgfincore,60
python-pypcap,60
prboom-plus,60
pytango,60
pavuk,60
pycangjie,60
paco,60
pg-bsd-indent,60
pygobject,60
xournalpp,60
libimage-sane-perl,60
libcoro-perl,60
ccls,60
combblas,60
c-graph,60
czmq,60
criterion,60
colorized-logs,60
crossfire,60
liblinux-inotify2-perl,60
filo,60
libnfo,60
scamp,60
sortmerna,60
oaklisp,60
osmo-bts,60
ocaml-batteries,60
osmo-sgsn,60
openggsn,60
grhino,60
guifications,60
gkrelltop,60
grpn,60
gvmd,60
gadmin-bind,60
gpgmepp,60
libgooglepinyin,60
bruteforce-luks,60
bytes-circle,60
haskell-monadplus,60
jam,60
mod-vhost-ldap,60
modsecurity,60
makedumpfile,60
apvlv,60
ibutils,60
ippl,60
libhbaapi,60
elog,60
libkcompactdisc,60
qtsmbstatus,60
libsass,60
libs3,60
konquest,60
kde-gtk-config,60
konsole4,60
kxstitch,60
ksnakeduel,60
rssh,60
r-cran-geepack,60
rsskit,60
rnetclient,60
ros-geometry-experimental,60
libdfp,60
nuntius-linux,60
libmcrypt,60
litl,60
log4c,60
libyang,60
pd-freeverb,58
pngphoon,58
pavucontrol-qt,58
pgsql-asn1oid,58
pick,58
pixiewps,58
php-luasandbox,58
picmi,58
paexec,58
projectcenter.app,58
pg-checksums,58
palbart,58
pd-libdir,58
pinpoint,58
patchelf,58
pybigwig,58
php-apcu-bc,58
pidgin-mpris,58
xdotool,58
xdffileio,58
libics,58
yad,58
libbpp-phyl,58
libbpp-core,58
clfft,58
chromium-bsu,58
cmph,58
codecrypt,58
folks,58
forge,58
fso-gpsd,58
dnstap-ldns,58
dleyna-core,58
duktape,58
dfc,58
scantool,58
sxhkd,58
scrm,58
smbnetfs,58
systemsettings,58
systemc,58
ocproxy,58
obconf-qt,58
opendmarc,58
wmifs,58
gnome-breakout,58
glewmx,58
gnome-multi-writer,58
gcc-python-plugin,58
git-crypt,58
bovo,58
basic256,58
bspwm,58
haskell-bytestring-mmap,58
hexchat-otr,58
haskell-relational-query-hdbc,58
haskell-regex-compat-tdfa,58
haskell-relational-query,58
haskell-persistable-types-hdbc-pg,58
hachu,58
haskell-persistable-record,58
haskell-bytestring-handle,58
haskell-language-haskell-extract,58
zeal,58
jdim,58
jwm,58
microcom,58
mediastreamer2,58
mimetic,58
mysql-connector-c++,58
minitube,58
mbtserver,58
morsegen,58
mod-gnutls,58
muon,58
anyremote,58
audtty,58
anet,58
adapterremoval,58
libogg,58
indelible,58
ifuse,58
ibus-zhuyin,58
igmpproxy,58
libpri,58
libkf5calendarsupport,58
libkf5libkdepim,58
qtop,58
vdr-plugin-vnsiserver,58
vor,58
usepackage,58
ktnef,58
katarakt,58
kplayer,58
kmime,58
kidentitymanagement,58
kpat,58
ros-laser-geometry,58
rapache,58
ros-resource-retriever,58
ros-roscpp-core,58
rlinetd,58
ros-geometric-shapes,58
ros-actionlib,58
ros-rospack,58
runlim,58
rust-xml-rs,58
ros-bond-core,58
ros-class-loader,58
libdmtx,58
netmask,58
nwipe,58
nordlicht,58
nflog-bindings,58
nfqueue-bindings,58
nextpnr,58
lxqt-session,58
lpe,58
lua-zip,58
lhasa,58
lloconv,58
lxhotkey,58
pidgin-privacy-please,56
pykde4,56
puf,56
pgagent,56
proxychains-ng,56
python-memprof,56
python3.4,56
python-sqlite,56
pgqd,56
photoflare,56
playerctl,56
promoe,56
python-pytc,56
pngnq,56
pimd,56
pythonqt,56
pdp,56
liburing,56
libudfread,56
xskat,56
xva-img,56
xstarfish,56
xmlstarlet,56
xringd,56
xwallpaper,56
libidn2-0,56
yuma123,56
libzstd,56
libcrypt-openssl-ec-perl,56
libcbor-xs-perl,56
libconvert-scalar-perl,56
libbackuppc-xs-perl,56
cpu,56
cduce,56
ctsim,56
clonalframeml,56
curvedns,56
cups-bjnp,56
cbatticon,56
cachefilesd,56
cyclonedds,56
capstone,56
cgmanager,56
cdcat,56
cjs,56
codfis,56
cflow,56
liblinux-acl-perl,56
liblist-utilsby-xs-perl,56
liblucy-perl,56
fizmo,56
fscrypt,56
foo-yc20,56
feersum,56
festival,56
freehdl,56
featherpad,56
fping,56
forked-daapd,56
feathernotes,56
libre-engine-re2-perl,56
libref-util-xs-perl,56
libnet-dns-sec-perl,56
libnet-idn-encode-perl,56
libnumbertext,56
deepin-deb-installer,56
dmarc-cat,56
desktopfolder,56
direvent,56
djmount,56
deepin-calculator,56
dvtm,56
dfu-programmer,56
dnsdbq,56
dnscrypt-proxy,56
diction,56
dcl,56
daemonize,56
ddrutility,56
smokegen,56
slick-greeter,56
sunclock,56
swac-get,56
savi,56
sysbench,56
secsipidx,56
scim-canna,56
smenu,56
sdpb,56
surf,56
stterm,56
spglib,56
sbc,56
schroedinger-maeparser,56
siridb-server,56
sheepdog,56
sslsplit,56
squidguard,56
sniproxy,56
opusfile,56
osmo-bsc,56
obexpushd,56
omhacks,56
only,56
wmmoonclock,56
wireguard,56
wmtop,56
wmcube,56
wmctrl,56
wmnet,56
wordwarvi,56
gromit-mpx,56
gmediaserver,56
gfan,56
gkrellm-reminder,56
gkrellm-thinkbat,56
gnome-documents,56
globus-common,56
gp2c,56
gopass,56
gvpe,56
g810-led,56
gtkam,56
gnome-usage,56
gambc,56
gtkglext,56
gsetroot,56
gkrellm-tz,56
glewlwyd,56
gmorgan,56
globus-gram-job-manager,56
libgpiv,56
libgeo-shapelib-perl,56
libgnome2-canvas-perl,56
braa,56
bandage,56
btrfs-tools,56
bld,56
bfs,56
berusky,56
haxe,56
haskell-haskell-gi-base,56
haskell-tls-session-manager,56
heimdall-flash,56
haskell-event-list,56
hfst-ospell,56
haskell-network-protocol-xmpp,56
haskell-storable-tuple,56
haskell-src-exts-simple,56
haskell-bsb-http-chunked,56
haskell-system-posix-redirect,56
haskell-cryptohash-sha1,56
haskell-singleton-bool,56
haskell-wide-word,56
haskell-tasty-expected-failure,56
haskell-parser-combinators,56
haskell-ranged-sets,56
haskell-th-abstraction,56
haskell-attoparsec-iso8601,56
haskell-uri-bytestring,56
haskell-tensor,56
hotswap,56
haskell-parsec-numbers,56
haskell-cryptohash-md5,56
haskell-integer-logarithms,56
haskell-cryptohash-sha256,56
haskell-tasty-hedgehog,56
haskell-unicode-transforms,56
haskell-hslua-module-text,56
health-check,56
hello-traditional,56
haskell-natural-transformation,56
haskell-smtpclient,56
haskell-storable-record,56
haskell-uri-bytestring-aeson,56
hopm,56
haskell-neat-interpolation,56
haskell-vector-builder,56
haskell-quickcheck-text,56
haskell-assert-failure,56
haskell-reinterpret-cast,56
haskell-parallel-tree-search,56
zathura,56
jxrlib,56
jimtcl,56
jackeq,56
monotone,56
mozc,56
mlv,56
maim,56
mptp,56
mah-jong,56
mpgrafic,56
mystiq,56
libantlr3c,56
libalgorithm-svm-perl,56
libai-decisiontree-perl,56
libapache2-mod-bw,56
libattribute-storage-perl,56
adms,56
adacgi,56
ario,56
ascdc,56
aeskulap,56
inhomog,56
ipcalc-ng,56
ironseed,56
ifpgui,56
libhtml-escape-perl,56
libhtml-gumbo-perl,56
libharu,56
libpgplot-perl,56
evilwm,56
echoping,56
epstool,56
endlessh,56
estscan,56
embassy-domainatrix,56
e-mem,56
erfa,56
ekeyd,56
libkscreen,56
libkcapi,56
libkgapi,56
qabcs,56
qtsvg-opensource-src,56
qt4-perl,56
qtruby,56
qtwebkit,56
vdr-plugin-dvbsddevice,56
vdr-plugin-live,56
vcftools,56
v-sim,56
vdr-plugin-sudoku,56
unionfs-fuse,56
ulatencyd,56
uhubctl,56
usbprog,56
libsyntax-keyword-try-perl,56
libset-intervaltree-perl,56
libslirp,56
libencoding-fixlatin-xs-perl,56
libexosip2,56
libecap,56
4digits,56
libqb,56
libqxt,56
libqtxdg,56
kmidimon,56
kaidan,56
krfb,56
kodi-pvr-wmc,56
timelimit,56
tarlz,56
tagainijisho,56
tcltls,56
trackballs,56
txtreader,56
teensy-loader-cli,56
tessa,56
tardy,56
r-cran-rlang,56
retry,56
rsstail,56
rasterview,56
rrep,56
r-cran-dotcall64,56
ruby-odbc,56
libdata-swap-perl,56
libdbd-mariadb-perl,56
nsis,56
npd6,56
nmapsi4,56
nicstat,56
nng,56
network-manager-l2tp,56
neard,56
logswan,56
logol,56
lightdm-kde,56
laby,56
ltris,56
lsm,56
libykneomgr,56
mongo,56
zstd,56
python-xmlsec,54
python-rcssmin,54
pgpointcloud,54
py-lz4framed,54
postgresql-pllua,54
plasma-remotecontrollers,54
python-hug,54
pg-rage-terminator,54
phog,54
pinball,54
phosh-mobile-settings,54
phosh-tour,54
procdump,54
pgagroal,54
polari,54
procserv,54
libusbmuxd,54
xaos,54
xprintidle,54
x2godesktopsharing,54
xlbiff,54
xfce4-windowck-plugin,54
libcap2,54
contourpy,54
camlmix,54
createrepo-c,54
chatty,54
cfrpki,54
liblinux-systemd-perl,54
fq,54
fcitx-ui-light,54
fcitx-googlepinyin,54
faultstat,54
flash,54
feedbackd,54
fcoe-utils,54
fastnetmon,54
freebayes,54
librepo,54
dpic,54
dnsmap,54
sentencepiece,54
sep,54
openstructure,54
ocaml-dune,54
opendht,54
obs-transition-table,54
octave-instrument-control,54
osmose-emulator,54
ocamldsort,54
onnx,54
orthanc-neuro,54
wob,54
wireguard-go,54
waybar,54
gnome-books,54
greetd,54
golang-github-aymerick-douceur,54
guidedog,54
gsort,54
guile-gcrypt,54
gammastep,54
gkdebconf,54
gnucobol3,54
gnome-connections,54
gnome-firmware,54
gojq,54
libgpiod,54
bdf2sfd,54
basket,54
bpftrace,54
budgie-control-center,54
balboa,54
babeltrace2,54
haskell-test-framework-th-prime,54
haskell-copilot-theorem,54
haskell-th-compat,54
haskell-hslua-marshalling,54
haskell-gi-cairo-connector,54
libjcat,54
mfgtools,54
mkcert,54
minexpert2,54
malcontent,54
mitlm,54
libfuture-asyncawait-perl,54
libadwaita-1,54
advi,54
at-spi2-core,54
avogadrolibs,54
astropy,54
amtterm,54
amfora,54
apertium-lex-tools,54
arduino-builder,54
i2masschroq,54
libplist,54
elvish,54
easygen,54
extinction,54
ethflux,54
qt6-quick3d,54
qbs,54
qt6-scxml,54
qt6-remoteobjects,54
qlipper,54
vis,54
vip-manager,54
udj-desktop-client,54
uefitool,54
libesmtp,54
ktuberling,54
kgeography,54
ktp-contact-runner,54
knxd,54
kel-agent,54
kwordquiz,54
knockd,54
kturtle,54
tpm2-tss,54
ttyd,54
rust-tree-sitter-cli,54
rust-rustdoc-stripper,54
rust-resource-proof,54
rserve,54
rsplib,54
rust-laurel,54
nlkt,54
libmongocrypt,54
ledger,54
lltsv,54
pngquant,52
libigloo,52
libview,52
cog,52
cdecl,52
fence-agents,52
fdroidcl,52
soundmodem,52
sopt,52
obs-scene-notes-dock,52
obs-scene-collection-manager,52
osmo-pcu,52
wrk,52
grabix,52
glyr,52
gadmin-openvpn-client,52
balance,52
haskell-cborg-json,52
haskell-yesod-routes,52
jasper,52
libxlsxwriter,52
mudlet,52
itsol,52
qstopmotion,52
kalternatives,52
kaffeine,52
tup,52
testdisk,52
r-cran-gstat,52
lightspark,52
launchy,52
labrea,52
libmysqlclient,52
php-redis,50
pspresent,50
xgalaga++,50
xplot-xplot.org,50
xmlindent,50
xtrace,50
xdesktopwaves,50
xsoldier,50
libcddb,50
cal,50
fuse-zip,50
fs-uae,50
freesasa,50
docbook2x,50
deepin-movie-reborn,50
simpleproxy,50
solfege,50
spoa,50
swaylock,50
wal2json,50
golang-github-dcso-bloom,50
gst123,50
gmrender-resurrect,50
grafx2,50
gfm,50
http-parser,50
hexec,50
joe,50
mozillavpn,50
libodfgen,50
inoticoming,50
elisa-player,50
erofs-utils,50
vgrabbj,50
v4l2ucp,50
vmg,50
tiatracker,50
lsvpd,50
lincity,50
libtar,50
pngcrush,48
pyspatialite,48
pathogen,48
pms,48
python-fabio,48
pegsolitaire,48
python-clamav,48
xnbd,48
xmlto,48
xpp,48
xpdf,48
xsok,48
libisds,48
libidl,48
yajl,48
ytree,48
yacpi,48
libconfuse,48
charybdis,48
clamz,48
cdargs,48
cdbfasta,48
chntpw,48
csoundqt,48
ccontrol,48
cogl,48
couriergrey,48
comgt,48
creduce,48
liblist-moreutils-perl,48
ftjam,48
fam,48
farstream,48
frotz,48
fcitx-m17n,48
fcitx-anthy,48
florence,48
freemat,48
libreadonly-xs-perl,48
das-watchdog,48
din,48
directvnc,48
dansguardian,48
dipy,48
depqbf,48
skinedit,48
spek,48
sleuthkit,48
silversearcher-ag,48
sigscheme,48
smbc,48
squidview,48
ocaml-topkg,48
ofono-phonesim,48
opendkim,48
openigtlink,48
openr2,48
ocp-indent,48
wmlongrun,48
wmf,48
w3m,48
watchman,48
wmcpuload,48
waffle,48
wordplay,48
why,48
gtypist,48
gkremldk,48
globus-gridmap-callout-error,48
gpsmanshp,48
gperiodic,48
gst-chromaprint,48
gavl,48
greed,48
goo,48
gogglesmm,48
gnome-color-manager,48
gjay,48
gamehub,48
globus-gridmap-eppn-callout,48
geant321,48
gconf-editor,48
libgtk2-perl,48
libgeo-proj4-perl,48
libgrits,48
libglib-perl,48
libgpod,48
libgroove,48
bittwist,48
bchunk,48
bibtex2html,48
bpm-tools,48
blktrace,48
blocks-of-the-undead,48
haskell-bytestring-show,48
haskell-ghc-lib-parser-ex,48
haskell-vector-space-points,48
haskell-cipher-blowfish,48
ht,48
haskell-ami,48
haskell-transformers,48
haskell-web-plugins,48
hashcash,48
libjna-java,48
zimpl,48
zpaq,48
jbig2dec,48
jack-capture,48
modplugtools,48
monster-masher,48
matchbox-panel,48
msr-tools,48
min12xxw,48
mlucas,48
macchanger,48
mbr,48
mlpost,48
libfcgi-perl,48
libftdi1,48
libapache-mod-log-sql,48
libapache2-mod-auth-openid,48
libappindicator,48
alleyoop,48
acm,48
akonadi-googledata,48
iw,48
ibus-input-pad,48
i3blocks,48
igraph,48
icecc-monitor,48
esorex,48
esniper,48
ecj,48
libkcddb,48
qonk,48
qapt,48
qliss3d,48
qink,48
qtmir,48
qsf,48
qingy,48
viewmol,48
vtwm,48
vokoscreen,48
unyaffs,48
unrtf,48
ucarp,48
libsidplay,48
libexttextcat,48
kgeotag,48
kdevelop-php,48
keyman,48
ktikz,48
9wm,48
tcc,48
twm,48
trinity,48
turnserver,48
tayga,48
rocm-hipamd,48
refdb,48
rblcheck,48
rexima,48
libdumbnet,48
numatop,48
nexus,48
nvtv,48
nload,48
lmarbles,48
latex2rtf,48
lua-cyrussasl,48
lbreakout2,48
lensfun,48
lasi,48
caf,48
openal,48
aeron,48
pgreplay,46
pekwm,46
pidgin-blinklight,46
pidgin-hotkeys,46
prads,46
pasmo,46
pkcs11-dump,46
pepper,46
parcellite,46
preload,46
paxctl,46
popa3d,46
pstotext,46
pipemeter,46
pth,46
pong2,46
pbzip2,46
pmidi,46
xdelta3,46
xplot,46
xwax,46
xmlroff,46
xinput,46
xcompmgr,46
xinv3d,46
xsysinfo,46
xmlrpc-epi,46
x2vnc,46
xdms,46
xcolmix,46
xwrits,46
yiyantang,46
yorick-ynfft,46
concalc,46
covered,46
castxml,46
cconv,46
coriander,46
cycfx2prog,46
clog,46
catdvi,46
flobopuyo,46
fbterm,46
flvmeta,46
fig2sxd,46
frogr,46
filtergen,46
libraw1394,46
libnfc,46
dvdbackup,46
dvidvi,46
driftnet,46
dvbsnoop,46
dictconv,46
dhcpcd-ui,46
dbusada,46
drawtk,46
dvbackup,46
dozzaqueux,46
dis51,46
devilspie,46
didiwiki,46
starvoyager,46
sblim-wbemcli,46
ssed,46
stm32flash,46
seq24,46
snarf,46
sshpass,46
sng,46
spamass-milter,46
snake4,46
shc,46
syrep,46
spacezero,46
ocplib-simplex,46
otp,46
openwince-jtag,46
ocaml-sedlex,46
wmwork,46
wmclock,46
wmpuzzle,46
wmdiskmon,46
wininfo,46
wsynth-dssi,46
wmmemload,46
weplab,46
wmrack,46
gliv,46
gkrellm-radio,46
gaffitter,46
gpstrans,46
grap,46
garden-of-coloured-lights,46
gross,46
genromfs,46
gluas,46
gimplensfun,46
gman,46
giftrans,46
goattracker,46
gyrus,46
gkrellweather,46
gkrellm-leds,46
gdigi,46
gtans,46
groundhog,46
grun,46
gtkballs,46
gbemol,46
gpaint,46
gigedit,46
libgctp,46
binclock,46
bfbtester,46
bbtime,46
bidentd,46
bumprace,46
bootpc,46
hostname,46
haskell-heterocephalus,46
hdup,46
hasciicam,46
hsetroot,46
hp48cc,46
horgand,46
2048-qt,46
z80asm,46
zita-lrx,46
jnoisemeter,46
jpegjudge,46
jigzo,46
jmeters,46
mailto,46
mpegdemux,46
madwimax,46
mspdebug,46
mpgtx,46
mailtextbody,46
makedepf90,46
miwm,46
makebootfat,46
mpm-itk,46
muparser,46
m2vrequantiser,46
mp3wrap,46
mcpp,46
mp3fs,46
avrdude,46
asmon,46
aspic,46
aewm++,46
aribas,46
ascd,46
asmixer,46
aa3d,46
asmix,46
and,46
ideviceinstaller,46
ipwatchd-gnotify,46
iat,46
ipband,46
ipgrab,46
icmpinfo,46
idle3-tools,46
isomaster,46
ipfm,46
libppd,46
euler,46
enca,46
qnapi,46
qpdfview,46
qmc,46
vanessa-logger,46
virt-top,46
viva,46
vanessa-socket,46
vilistextum,46
vdr-plugin-games,46
vdesk,46
ukopp,46
libss7,46
libstring-crc32-perl,46
kio-gdrive,46
klick,46
tktray,46
tolua,46
tcptrace,46
triplane,46
tcpreen,46
txt2pdbdoc,46
tzc,46
telepathy-idle,46
tcludp,46
runawk,46
r-cran-cubature,46
restartd,46
rarcrack,46
rubberband,46
read-edid,46
rdiff-backup-fs,46
rcs-blame,46
libdigest-crc-perl,46
libdata-alias-perl,46
nasty,46
nd,46
netsed,46
netplug,46
nautic,46
nield,46
libm4ri,46
lsdvd,46
lintex,46
logtool,46
lv2proc,46
latexila,46
lxmms2,46
late,46
ltrace,46
libtcd,46
pmccabe,44
python-shogun,44
postgresql-plsh,44
peg-solitaire,44
pnscan,44
libbson-xs-perl,44
ceres-solver,44
cdpr,44
dumpet,44
doscan,44
sidplay,44
genomicsdb,44
globus-scheduler-event-generator,44
globus-gfork,44
gupnp-igd,44
bibledit-cloud,44
zfp,44
jattach,44
metapixel,44
libavg,44
ayttm,44
qtwebview-opensource-src,44
veroroute,44
valkyrie,44
kmess,44
kiwix,44
tio,44
lief,44
msys2,44
pcre,44
fast,44
polyglot,42
picolibc,42
pg-snakeoil,42
php-pecl-http,42
libibtk,42
cvsgraph,42
cinnamon-screensaver,42
dhcpstarv,42
dhcpd-pools,42
gitbatch,42
gnome-menus2,42
gkrellm2-cpufreq,42
haskell-cabal-file-th,42
libhugetlbfs,42
libee,42
ksudoku,42
trabucco,42
libdevel-mat-perl,42
libmoe,42
lttv,42
librealsense,42
python-hidapi,40
python-cobra,40
prooftree,40
prometheus-bird-exporter,40
pdal,40
pmdk-convert,40
pgstat,40
python-gammu,40
pcmanfm-qt,40
pd-iemtab,40
passepartout,40
python-msgpack,40
pidgin-festival,40
python-pyvcf,40
python-rencode,40
php-ps,40
python-pyldap,40
libuv,40
xsynth-dssi,40
xpenguins,40
libica,40
yagf,40
yara-python,40
ytalk,40
libchardet,40
libccaudio2,40
caddy,40
clsparse,40
fcitx-sayura,40
fcitx-chewing,40
fast5,40
faudio,40
fiat-ecmwf,40
flasm,40
libntru,40
dieharder,40
devtodo,40
dune,40
dolphin-plugins,40
specutils,40
sassc,40
sniffit,40
sugar-base,40
swi-prolog,40
sassphp,40
screengrab,40
sleepenh,40
sendip,40
sugar-toolkit,40
sddm-kcm,40
spigot,40
sipsak,40
sitplus,40
softhsm,40
sumaclust,40
sumatra,40
openslide,40
orpie,40
okteta,40
osmo-mgw,40
wmmisc,40
weightwatcher,40
wesnoth-1.12,40
golang-github-spf13-cobra,40
glbinding,40
gxtuner,40
gpick,40
gitlab-ci-multi-runner,40
gftp,40
golang-github-grpc-ecosystem-grpc-gateway,40
glpk,40
ghostwriter,40
globjects,40
grantlee,40
gr-soapy,40
gst-plugins-espeak,40
gnome-twitch,40
libgtkada,40
libgringotts,40
bopm,40
broccoli-ruby,40
hyperscan,40
hello,40
haskell-chell-quickcheck2,40
haskelldb-hdbc-postgresql,40
hexcompare,40
haskell-enummapset-th,40
haskell-wl-pprint-terminfo,40
haskell-sfml-audio,40
haskell-wl-pprint-extras,40
haskell-crypto-pubkey-openssh,40
jitterdebugger,40
libxdg-basedir,40
mininet,40
morse-simulator,40
make-dfsg,40
mupen64plus-input-sdl,40
mdf2iso,40
mate-equake-applet,40
mxt-app,40
libart-lgpl,40
libapache2-mod-fcgid,40
aardvark-dns,40
amphetamine,40
austin,40
astroml-addons,40
amap-align,40
atomicparsley,40
liboop,40
ibus-qt,40
influxdb,40
iprutils,40
irssi-plugin-xmpp,40
ido,40
libparse-keyword-perl,40
egctl,40
elementary,40
embassy-domsearch,40
esptool,40
libkf5kgeomap,40
qmenu,40
qcontrol,40
videogen,40
usbtop,40
libswe,40
libsmbios,40
libqes,40
ktextwidgets,40
kissfft,40
khtml,40
kfloppy,40
kreversi,40
kdevelop-php-docs,40
keepassx,40
kcoreaddons,40
kmenuedit,40
king-probe,40
kigo,40
ktouch,40
kjsembed,40
kumofs,40
kmail,40
krecipes,40
kross-interpreters,40
konversation,40
kdesu,40
kxmlgui,40
kservice,40
karchive,40
kmouth,40
tcllib,40
target-factory,40
trojan,40
r-cran-rsqlite,40
rust-cargo-vendor,40
rust-ucd-generate,40
rust-zram-generator,40
ruby2.5,40
rtfilter,40
r-cran-rinside,40
nifti2dicom,40
newsbeuter,40
ncrack,40
libmm-qt,40
lximage-qt,40
lxqt-about,40
luksipc,40
lambda-align,40
lzd,40
civetweb,40
php-imagick,38
parley,38
pxsl-tools,38
powercap,38
plzip,38
pgaudit,38
pgtcl,38
ptask,38
pglogical-ticker,38
xclip,38
xfce4-equake-plugin,38
xschem,38
xfce4-statusnotifier-plugin,38
xdo,38
xfce4-genmon-plugin,38
xygrib,38
yder,38
yorick-yeti,38
yabar,38
libvidstab,38
libzc,38
cppo,38
cjose,38
cfourcc,38
ftgl,38
freebirth,38
fatcat,38
deepin-voice-recorder,38
dde-calendar,38
deepin-image-viewer,38
docopt.cpp,38
segyio,38
synaesthesia,38
sic,38
ser-player,38
squashfuse,38
sdl-kitchensink,38
starlink-pal,38
ssocr,38
wmgtemp,38
wmmixer,38
wuzzah,38
wmfsm,38
wmsun,38
wmppp.app,38
wofi,38
wmstickynotes,38
wmcdplay,38
wslay,38
golang-ginkgo,38
glaurung,38
g10k,38
gbdfed,38
gobuster,38
blkreplay,38
benchmark,38
haskell-product-isomorphic,38
haskell-bindings-uname,38
haskell-simple-templates,38
libjsoncpp,38
zxing-cpp,38
zpspell,38
jag,38
jansson,38
libxmlb,38
mmv,38
metkit,38
mle,38
meritous,38
libfm-qt,38
libapache2-mod-auth-pgsql,38
libarcus,38
libaudiomask,38
libabw,38
alglib,38
aseqjoy,38
akonadi-mime,38
aaphoto,38
ausweisapp2,38
apulse,38
akonadi-contacts,38
amavisd-milter,38
icecream-sundae,38
isoqlog,38
itk4,38
libpam-ufpidentity,38
eja,38
esnacc,38
vmtouch,38
usbmuxd,38
libsavitar,38
libquazip1-qt6,38
libquazip1-qt5,38
kde-config-systemd,38
konsole,38
toastinfo,38
texmaker,38
thermald,38
tgif,38
treesheets,38
te923con,38
tslib,38
tomsfastmath,38
taptempo,38
tty-clock,38
tutka,38
ros-urdf,38
rust-difference,38
ros-kdl-parser,38
rmlint,38
racon,38
niceshaper,38
noblenote,38
netopeer2,38
nss-wrapper,38
lua-augeas,38
lsmount,38
lucy,38
gnutls,38
pdfgrep,36
prometheus-nginx-exporter,36
pairtools,36
php-pcov,36
pyqt6,36
python-nids,36
piuparts,36
planets,36
pygtksourceview,36
postsrsd,36
privacybrowser,36
panicparse,36
psfex,36
projecteur,36
pg-fact-loader,36
prometheus-redis-exporter,36
pg-rational,36
php-psr,36
pat,36
liburl-encode-xs-perl,36
libusb-libusb-perl,36
libunix-processors-perl,36
xdg-utils-cxx,36
xmppc,36
xir,36
xmpp-dns,36
xtpcpp,36
libimage-png-libpng-perl,36
yajl-tcl,36
ypbind-mt,36
libzn-poly,36
libcompiler-lexer-perl,36
libcifpp,36
libcyaml,36
libcleri,36
libcrypt-argon2-perl,36
libcommonmark-perl,36
libcrypt-bcrypt-perl,36
libb-cow-perl,36
cif-api,36
clapper,36
catatonit,36
cvsd,36
cvise,36
clazy,36
code-saturne,36
cpufetch,36
cc1541,36
cage,36
complexity,36
caveexpress,36
crun,36
liblist-moreutils-xs-perl,36
liblist-someutils-xs-perl,36
liblmdb-file-perl,36
liblist-keywords-perl,36
liblopsub,36
felix-latin,36
fcft,36
fig2dev,36
filtlong,36
librm,36
libnet-prometheus-perl,36
libnet-dns-native-perl,36
dnscap,36
dapl,36
davegnukem,36
ding-libs,36
deepin-terminal,36
deepin-screen-recorder,36
dolphin,36
dtkwidget,36
dgedit,36
disk-filltest,36
dtmf2num,36
density-fitness,36
dte,36
dwarf2sources,36
scrypt,36
sndfile-tools,36
srpc,36
serd,36
soapyaudio,36
sm,36
skewer,36
sudoku-solver,36
serialdv,36
stalin,36
snapraid,36
swupdate,36
swaybg,36
sord,36
swayimg,36
sayonara,36
speex,36
sasm,36
survivor,36
simrisc,36
osm-gps-map,36
ovito,36
obs-source-copy,36
oscar,36
ocamlbuild,36
obs-downstream-keyer,36
obs-3d-effect,36
opengnb,36
opentracing-cpp,36
oomd,36
obs-color-monitor,36
obs-ptz,36
obs-gradient-source,36
open-adventure,36
wham-align,36
wmxres,36
wmcore,36
wayvnc,36
wayout,36
wlogout,36
wdisplays,36
wmsysmon,36
wormhole-william,36
wayfire,36
gemanx-gtk2,36
globus-authz-callout-error,36
golang-mvdan-sh,36
graphicsmagick,36
gnome-text-editor,36
gnome-calls,36
gtkterm,36
gap-nq,36
gfal2-bindings,36
golang-github-traefik-yaegi,36
gnome-shell-mailnag,36
globus-usage,36
group-service,36
gztool,36
gcolor3,36
gnome-console,36
golang-honnef-go-tools,36
globus-gram-job-manager-callout-error,36
globus-callout,36
gnome-initial-setup,36
gzip,36
guvcview,36
globus-gridftp-server-control,36
guile-ssh,36
gawk,36
libgraph-nauty-perl,36
libgoocanvas2-cairotypes-perl,36
libgweather4,36
libgrokj2k,36
bitlbee-mastodon,36
btop,36
bruteforce-wallet,36
budgie-extras,36
bombadillo,36
bitwise,36
btcheck,36
bettercap,36
baycomepp,36
haskell-bytestring-to-vector,36
haskell-monad-chronicle,36
haskell-data-tree-print,36
haskell-inspection-testing,36
haskell-tasty-ant-xml,36
haskell-input-parsers,36
haskell-lift-type,36
haskell-language-c99-util,36
haskell-jira-wiki-markup,36
haskell-lpeg,36
haskell-copilot-prettyprinter,36
haskell-doctest-parallel,36
haskell-generic-random,36
haskell-show-combinators,36
haskell-generic-lens-core,36
haskell-lua-arbitrary,36
haskell-copilot-interpreter,36
haskell-first-class-families,36
haskell-tasty-hslua,36
haskell-constraints-extras,36
haskell-gi-cairo-render,36
